"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Happy Birthday Mahakavi #Bharathiyar #Vijay https://t.co/gnIlJBCzK0",FALSE,1,NA,2017-12-11 06:05:09,FALSE,NA,"940100118933409792",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ThalapathyVj26",0,FALSE,FALSE,NA,NA
"RT @BalaDingi: #Bharathiyar 
Happy birthday  <U+0BAA><U+0BBE><U+0BB0>(<U+0BA4><U+0BC0>) https://t.co/8wleysKULH",FALSE,0,NA,2017-12-11 06:04:59,FALSE,NA,"940100077770571777",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sundarhari19942",3,TRUE,FALSE,NA,NA
"#Bharathiyar 
Happy birthday  <U+0BAA><U+0BBE><U+0BB0>(<U+0BA4><U+0BC0>) https://t.co/Fo6mck8cYP",FALSE,1,NA,2017-12-11 06:04:48,FALSE,NA,"940100033180942337",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","iamRithanya",0,FALSE,FALSE,NA,NA
"RT @AshokSelvan: Forgot to post this. So yeah, Got inked in NZ. For the love of #<U+0BA4><U+0BAE><U+0BBF><U+0BB4><U+0BCD> and #bharathiyar. Hand written by my father. Couldn’…",FALSE,0,NA,2017-12-11 06:04:44,FALSE,NA,"940100015099232256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sundarhari19942",321,TRUE,FALSE,NA,NA
"REMEMBERING THE POETIC LEGEND BHARATHIYAR on his 135th Birth Anniversary <ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B9><U+008F>
#Bharathiyar #Dec11 https://t.co/kI6oOGu5LW",FALSE,2,NA,2017-12-11 06:04:15,FALSE,NA,"940099894680854528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","just4_Vik",1,FALSE,FALSE,NA,NA
"RT @im_goodbell: #Mahakavi #Bharathiyar <ed><U+00A0><U+00BD><ed><U+00B1><U+00B3><ed><U+00A0><U+00BD><ed><U+00B2><U+00AA> https://t.co/yL9NY6FhRU",FALSE,0,NA,2017-12-11 06:03:56,FALSE,NA,"940099815593066496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sridhar5531238",10,TRUE,FALSE,NA,NA
"RT @dmdk4tn: #Bharathiyar <U+0B85><U+0BA9><U+0BCD><U+0BAA><U+0BC6><U+0BA9><U+0BCD><U+0BB1><U+0BC1> <U+0B95><U+0BCA><U+0B9F><U+0BCD><U+0B9F><U+0BC1> <U+0BAE><U+0BC1><U+0BB0><U+0B9A><U+0BC7> !
<U+0BAA><U+0BBE><U+0BB0><U+0BA4><U+0BBF><U+0BAF><U+0BBE><U+0BB0><U+0BCD> <U+0BAA><U+0BBF><U+0BB1><U+0BA8><U+0BCD><U+0BA4><U+0BA8><U+0BBE><U+0BB3><U+0BBF><U+0BB2><U+0BCD> <U+0BA4><U+0BAE><U+0BBF><U+0BB4><U+0BCD> <U+0B95><U+0BBE><U+0B95><U+0BCD><U+0B95> <U+0BA4><U+0BAE><U+0BBF><U+0BB4><U+0B95><U+0BAE><U+0BCD> <U+0BA4><U+0BB4><U+0BC8><U+0B95><U+0BCD><U+0B95> <U+0B87><U+0BA9><U+0BAE><U+0BCD> , <U+0BAE><U+0BA4><U+0BAE><U+0BCD> , <U+0BAE><U+0BCA><U+0BB4><U+0BBF> <U+0BAA><U+0BC7><U+0BA4><U+0BAE><U+0BBF><U+0BA9><U+0BCD><U+0BB1><U+0BBF> <U+0B85><U+0BA9><U+0BCD><U+0BAA><U+0BC6><U+0BA9><U+0BCD><U+0BB1><U+0BC1>…",FALSE,0,NA,2017-12-11 06:03:47,FALSE,NA,"940099775130509312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dmdk4tn",1,TRUE,FALSE,NA,NA
"RT @sunnewstamil: <U+0BAE><U+0BC1><U+0BA3><U+0BCD><U+0B9F><U+0BBE><U+0B9A><U+0BC1> <U+0B95><U+0BB5><U+0BBF><U+0B9E><U+0BB0><U+0BBF><U+0BA9><U+0BCD> <U+0BAA><U+0BBF><U+0BB1><U+0BA8><U+0BCD><U+0BA4><U+0BA4><U+0BBF><U+0BA9><U+0BAE><U+0BCD> <U+0B87><U+0BA9><U+0BCD><U+0BB1><U+0BC1> ! 
#Decemeber11 #MahakaviBharathiyar #Bharathiyar @sunnewstamil https://t.co/brNmyJFw…",FALSE,0,NA,2017-12-11 06:03:42,FALSE,NA,"940099754637135874",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Thala25572",39,TRUE,FALSE,NA,NA
"#Bharathiyar <U+0BAA><U+0BBE><U+0BB0><U+0BA4><U+0BBF><U+0BAF><U+0BBE><U+0BB0><U+0BCD> <U+0BAA><U+0BBF><U+0BB1><U+0BA8><U+0BCD><U+0BA4> <U+0BA8><U+0BBE><U+0BB3><U+0BBF><U+0BB2><U+0BCD> <U+0B8E><U+0BA9><U+0BCD> <U+0BAA><U+0BBF><U+0BB1><U+0BA8><U+0BCD><U+0BA4> <U+0BA8><U+0BBE><U+0BB3><U+0BCD> <U+0B95><U+0BCA><U+0BA3><U+0BCD><U+0B9F><U+0BBE><U+0B9F><U+0BC1><U+0BB5><U+0BA4><U+0BC1> <U+0B8E><U+0BA9><U+0B95><U+0BCD><U+0B95><U+0BC1> <U+0BAE><U+0BBF><U+0B95><U+0BB5><U+0BC1><U+0BAE><U+0BCD> <U+0BAE><U+0B95><U+0BBF><U+0BB4><U+0BCD><U+0B9A><U+0BCD><U+0B9A><U+0BBF><U+0BAF><U+0BBE><U+0B95> <U+0B87><U+0BB0><U+0BC1><U+0B95><U+0BCD><U+0B95><U+0BBF><U+0BB1><U+0BA4><U+0BC1>",FALSE,1,NA,2017-12-11 06:02:48,FALSE,NA,"940099530317488128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","r50qA1gJAGWh7V4",0,FALSE,FALSE,NA,NA
"RT @nakkheeranweb: <U+0BAE><U+0B95><U+0BBE><U+0B95><U+0BB5><U+0BBF> <U+0B9A><U+0BC1><U+0BAA><U+0BCD><U+0BAA><U+0BBF><U+0BB0><U+0BAE><U+0BA3><U+0BBF><U+0BAF> <U+0BAA><U+0BBE><U+0BB0><U+0BA4><U+0BBF><U+0BAF><U+0BBE><U+0BB0><U+0BBF><U+0BA9><U+0BCD> <U+0BAA><U+0BBF><U+0BB1><U+0BA8><U+0BCD><U+0BA4><U+0BA8><U+0BBE><U+0BB3><U+0BCD>
#Bharathiyar https://t.co/Fq3Ur9JyzI",FALSE,0,NA,2017-12-11 06:02:42,FALSE,NA,"940099504329465857",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sundar30",5,TRUE,FALSE,NA,NA
"RT @rameshlaus: Remembering the Great National Poet Mahakavi #Bharathiyar on his 135th Birth Anniversary! https://t.co/ThOsFZO3lG",FALSE,0,NA,2017-12-11 06:02:35,FALSE,NA,"940099474671640576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Defoe_shamin",45,TRUE,FALSE,NA,NA
"""<U+0BB5><U+0BBE><U+0BB4><U+0BCD><U+0B95> <U+0BA8><U+0BBF><U+0BB0><U+0BA8><U+0BCD><U+0BA4><U+0BB0><U+0BAE><U+0BCD> <U+0BB5><U+0BBE><U+0BB4><U+0BCD><U+0B95> <U+0BA4><U+0BAE><U+0BBF><U+0BB4><U+0BCD><U+0BAE><U+0BCA><U+0BB4><U+0BBF> 
<U+0BB5><U+0BBE><U+0BB4><U+0BBF><U+0BAF> <U+0BB5><U+0BBE><U+0BB4><U+0BBF><U+0BAF> <U+0BB5><U+0BC7>!” 
<U+2015> Subramaniya Bharathiyar, mahakavi barathiyar kavithaikal… https://t.co/4pWjlZNdvb",FALSE,1,NA,2017-12-11 06:02:27,TRUE,NA,"940099440517332992",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","manibharathi431",1,FALSE,FALSE,NA,NA
"RT @rameshlaus: Remembering the Great National Poet Mahakavi #Bharathiyar on his 135th Birth Anniversary! https://t.co/ThOsFZO3lG",FALSE,0,NA,2017-12-11 06:02:15,FALSE,NA,"940099388260589568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Veerapa88074811",45,TRUE,FALSE,NA,NA
"Remembering bharathi’s 135th birthday 
#Bharathiyar https://t.co/devZltlIBC",FALSE,2,NA,2017-12-11 06:02:09,FALSE,NA,"940099366441717760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ManOfMass62",0,FALSE,FALSE,NA,NA
"<U+0BAA><U+0BBE><U+0BB0><U+0BA4><U+0BBF><U+0BAF><U+0BBE><U+0BB0><U+0BBF><U+0BA9><U+0BCD> <U+0B86><U+0BA4><U+0BCD><U+0BA4><U+0BBF><U+0B9A><U+0BCD><U+0B9A><U+0BC2><U+0B9F><U+0BBF> <U+0B9A><U+0BC1><U+0BAF><U+0BAE><U+0BB0><U+0BBF><U+0BAF><U+0BBE><U+0BA4><U+0BC8><U+0B95><U+0BCD> <U+0B95><U+0BB0><U+0BC1><U+0BA4><U+0BCD><U+0BA4><U+0BC1><U+0B95><U+0BCD><U+0B95><U+0BB3><U+0BCD>....

<U+0B95><U+0BC0><U+0BB4><U+0BCB><U+0BB0><U+0BCD><U+0B95><U+0BCD><U+0B95><U+0BC1> <U+0B85><U+0B9E><U+0BCD><U+0B9A><U+0BC7><U+0BB2><U+0BCD>
<U+0B95><U+0BC1><U+0BA9><U+0BCD><U+0BB1><U+0BC6><U+0BA9> <U+0BA8><U+0BBF><U+0BAE><U+0BBF><U+0BB0><U+0BCD><U+0BA8><U+0BCD><U+0BA4><U+0BC1> <U+0BA8><U+0BBF><U+0BB2><U+0BCD>
<U+0B8E><U+0BAE><U+0BB2><U+0BBF><U+0BAA><U+0BCB><U+0BB2><U+0BCD> <U+0BB5><U+0BBE><U+0BB4><U+0BC7><U+0BB2><U+0BCD>… https://t.co/dCiuT0TUrs",FALSE,0,NA,2017-12-11 06:01:38,TRUE,NA,"940099233142603777",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kamalmech5",0,FALSE,FALSE,NA,NA
"<U+0BAA><U+0BBE><U+0BB0><U+0BA4> <U+0BAE><U+0BBE><U+0BA4><U+0BBE> <U+0BA4><U+0BBF><U+0BB0><U+0BC1><U+0BAA><U+0BCD><U+0BAA><U+0BB3><U+0BCD><U+0BB3><U+0BBF><U+0BAF><U+0BC6><U+0BB4><U+0BC1><U+0B9A><U+0BCD><U+0B9A><U+0BBF> <U+0B87><U+0BAF><U+0BB1><U+0BCD><U+0BB1><U+0BBF><U+0BAF><U+0BB5><U+0BB0><U+0BCD> <U+0BAA><U+0BBE><U+0BB0><U+0BA4><U+0BBF><U+0BAF><U+0BBE><U+0BB0><U+0BCD>  #Bharathiyar #DesiyaKaviBharati",FALSE,0,NA,2017-12-11 06:01:36,FALSE,NA,"940099225576128519",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sivaram1979",0,FALSE,FALSE,NA,NA
"<U+0B85><U+0B9A><U+0BCD><U+0B9A><U+0BAE><U+0BBF><U+0BB2><U+0BCD><U+0BB2><U+0BC8> <U+0B85><U+0B9A><U+0BCD><U+0B9A><U+0BAE><U+0BBF><U+0BB2><U+0BCD><U+0BB2><U+0BC8> <U+0B85><U+0B9A><U+0BCD><U+0B9A><U+0BAE><U+0BC6><U+0BA9><U+0BCD><U+0BAA> <U+0BA4><U+0BBF><U+0BB2><U+0BCD><U+0BB2><U+0BC8><U+0BAF><U+0BC7>
<U+0B87><U+0B9A><U+0BCD><U+0B9A><U+0B95><U+0BA4><U+0BCD><U+0BA4><U+0BC1> <U+0BB3><U+0BCA><U+0BB0><U+0BC6><U+0BB2><U+0BBE><U+0BAE><U+0BCD> <U+0B8E><U+0BA4><U+0BBF><U+0BB0><U+0BCD><U+0BA4><U+0BCD><U+0BA4><U+0BC1> <U+0BA8><U+0BBF><U+0BA9><U+0BCD><U+0BB1> <U+0BAA><U+0BCB><U+0BA4><U+0BBF><U+0BB2><U+0BC1><U+0BAE><U+0BCD>,
<U+0B85><U+0B9A><U+0BCD><U+0B9A><U+0BAE><U+0BBF><U+0BB2><U+0BCD><U+0BB2><U+0BC8> <U+0B85><U+0B9A><U+0BCD><U+0B9A><U+0BAE><U+0BBF><U+0BB2><U+0BCD><U+0BB2><U+0BC8> <U+0B85><U+0B9A><U+0BCD><U+0B9A><U+0BAE><U+0BC6>… https://t.co/0dlnCNa7nv",FALSE,1,NA,2017-12-11 06:01:14,TRUE,NA,"940099134295384064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Maniya44",0,FALSE,FALSE,NA,NA
"What #anime u r waiting for...???
#Bharathiyar #Tamil #Vijay #Ajith #Rajini #Kamal #Meraal https://t.co/S8avffsAyk",FALSE,0,NA,2017-12-11 06:01:10,FALSE,NA,"940099117304373248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TamilFandom",0,FALSE,FALSE,NA,NA
"RT @veeratalks: <U+0BB5><U+0BBE><U+0BB4><U+0BCD><U+0BB5><U+0BBF><U+0BB2><U+0BCD> <U+0BA8><U+0BC7><U+0BB0><U+0BCD><U+0BAE><U+0BC8><U+0BAF><U+0BC8><U+0BAA><U+0BCD> <U+0BAA><U+0BBF><U+0BA9><U+0BCD><U+0BAA><U+0BB1><U+0BCD><U+0BB1><U+0BBF><U+0BA9><U+0BBE><U+0BB2><U+0BCD>, <U+0B95><U+0BBE><U+0BB2><U+0BCD><U+0B95><U+0BB3><U+0BCD> <U+0B9A><U+0BB0><U+0BBF><U+0BAF><U+0BBE><U+0BA9> <U+0BAA><U+0BBE><U+0BA4><U+0BC8><U+0BAF><U+0BBF><U+0BB2><U+0BCD> <U+0BA8><U+0B9F><U+0B95><U+0BCD><U+0B95><U+0BA4><U+0BCD> <U+0BA4><U+0BCA><U+0B9F><U+0B99><U+0BCD><U+0B95><U+0BBF> <U+0BB5><U+0BBF><U+0B9F><U+0BC1><U+0BAE><U+0BCD>.

#Bharathiyar",FALSE,0,NA,2017-12-11 06:01:08,FALSE,NA,"940099110480240641",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mahalakshmi921",7,TRUE,FALSE,NA,NA
"RT @veeratalks: <U+0BAA><U+0BC6><U+0BA3><U+0BCD><U+0B95><U+0BB3><U+0BBF><U+0BA9><U+0BCD> <U+0BAA><U+0B99><U+0BCD><U+0B95><U+0BB3><U+0BBF><U+0BAA><U+0BCD><U+0BAA><U+0BC1> <U+0B87><U+0BB2><U+0BCD><U+0BB2><U+0BBE><U+0BAE><U+0BB2><U+0BCD> <U+0BB5><U+0BC0><U+0B9F><U+0BCD><U+0B9F><U+0BBF><U+0BB2><U+0BCD> <U+0BA8><U+0BB2><U+0BCD><U+0BB2> <U+0BB5><U+0BB3><U+0BB0><U+0BCD><U+0B9A><U+0BCD><U+0B9A><U+0BBF><U+0BAF><U+0BCB>, <U+0BAE><U+0BBE><U+0BB1><U+0BCD><U+0BB1><U+0BAE><U+0BCB> <U+0B89><U+0BA3><U+0BCD><U+0B9F><U+0BBE><U+0B95><U+0BBE><U+0BA4><U+0BC1>.

#Bharathiyar",FALSE,0,NA,2017-12-11 06:01:04,FALSE,NA,"940099093140877312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mahalakshmi921",6,TRUE,FALSE,NA,NA
"How many of u homemakers gonna accept the truth behind every men sweating hardwork.Difference between the men n wom… https://t.co/yRrkZ3Qt2i",FALSE,0,NA,2017-12-11 06:01:00,TRUE,NA,"940099075885580288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ajmalji",0,FALSE,FALSE,NA,NA
"RT @Jain_AM_Adolf: #Bharathiyar Which kanyakumari people prefer",FALSE,0,NA,2017-12-11 06:00:50,FALSE,NA,"940099035712520195",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","babuganesh_",1,TRUE,FALSE,NA,NA
"#Bharathiyar https://t.co/RpECpMIKjZ",FALSE,0,NA,2017-12-11 06:00:31,FALSE,NA,"940098953026011137",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rhvikram",0,FALSE,FALSE,NA,NA
"RT @PTTVOnlineNews: <U+0B87><U+0BA9><U+0BCD><U+0BB1><U+0BC1> <U+0BAE><U+0B95><U+0BBE><U+0B95><U+0BB5><U+0BBF> <U+0B9A><U+0BC1><U+0BAA><U+0BCD><U+0BAA><U+0BBF><U+0BB0><U+0BAE><U+0BA3><U+0BBF><U+0BAF> <U+0BAA><U+0BBE><U+0BB0><U+0BA4><U+0BBF><U+0BAF><U+0BBE><U+0BB0><U+0BBF><U+0BA9><U+0BCD> 135 <U+0B86><U+0BB5><U+0BA4><U+0BC1> <U+0BAA><U+0BBF><U+0BB1><U+0BA8><U+0BCD><U+0BA4><U+0BA4><U+0BBF><U+0BA9><U+0BAE><U+0BCD> #Bharathiyar https://t.co/FhdwBexpyM",FALSE,0,NA,2017-12-11 06:00:20,FALSE,NA,"940098906355929088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Anbu15786013",37,TRUE,FALSE,NA,NA
"RT @Angelfoodstarch: Salute to the Great National Poet Mahakavi Subramania Bharathi,  Happy Birthday #Bharathiyar https://t.co/gfF6OJ4c7n",FALSE,0,NA,2017-12-11 06:00:14,FALSE,NA,"940098884491132929",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","babuganesh_",1,TRUE,FALSE,NA,NA
"#Bharathiyar https://t.co/CL6gnjpkn7",FALSE,1,NA,2017-12-11 06:00:10,FALSE,NA,"940098867017613312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thala5121998",0,FALSE,FALSE,NA,NA
"#Bharathiyar <U+0B85><U+0BA9><U+0BCD><U+0BAA><U+0BC6><U+0BA9><U+0BCD><U+0BB1><U+0BC1> <U+0B95><U+0BCA><U+0B9F><U+0BCD><U+0B9F><U+0BC1> <U+0BAE><U+0BC1><U+0BB0><U+0B9A><U+0BC7> !
<U+0BAA><U+0BBE><U+0BB0><U+0BA4><U+0BBF><U+0BAF><U+0BBE><U+0BB0><U+0BCD> <U+0BAA><U+0BBF><U+0BB1><U+0BA8><U+0BCD><U+0BA4><U+0BA8><U+0BBE><U+0BB3><U+0BBF><U+0BB2><U+0BCD> <U+0BA4><U+0BAE><U+0BBF><U+0BB4><U+0BCD> <U+0B95><U+0BBE><U+0B95><U+0BCD><U+0B95> <U+0BA4><U+0BAE><U+0BBF><U+0BB4><U+0B95><U+0BAE><U+0BCD> <U+0BA4><U+0BB4><U+0BC8><U+0B95><U+0BCD><U+0B95> <U+0B87><U+0BA9><U+0BAE><U+0BCD> , <U+0BAE><U+0BA4><U+0BAE><U+0BCD> , <U+0BAE><U+0BCA><U+0BB4><U+0BBF> <U+0BAA><U+0BC7><U+0BA4><U+0BAE><U+0BBF><U+0BA9><U+0BCD>… https://t.co/Ymubmk33kX",FALSE,1,NA,2017-12-11 06:00:09,TRUE,NA,"940098860155731969",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dmdk4tn",1,FALSE,FALSE,NA,NA
"On his birth anniversary, #Bharathiyar and his views are even more relevant in today's times. From being called the… https://t.co/pyGX8siEHO",FALSE,0,NA,2017-12-11 06:00:04,TRUE,NA,"940098839305895938",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","the01234567890",0,FALSE,FALSE,NA,NA
"RT @iRaviTheIndian: #bharathiyar last year kamal sir tweet https://t.co/kG3vadYGyZ",FALSE,0,NA,2017-12-11 05:59:55,FALSE,NA,"940098801540349952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Shattianathan1",6,TRUE,FALSE,NA,NA
"<U+0B9A><U+0BBE><U+0BA4><U+0BBF><U+0B95><U+0BB3><U+0BCD> <U+0B87><U+0BB2><U+0BCD><U+0BB2><U+0BC8><U+0BAF><U+0B9F><U+0BBF> <U+0BAA><U+0BBE><U+0BAA><U+0BCD><U+0BAA><U+0BBE> #Bharathiyar #<U+0BAA><U+0BBE><U+0BB0><U+0BA4><U+0BBF><U+0BAF><U+0BBE><U+0BB0><U+0BCD> https://t.co/IzuPzLJYRO",FALSE,1,NA,2017-12-11 05:59:54,FALSE,NA,"940098800063885312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chandruD7",0,FALSE,FALSE,NA,NA
"RT @AndhraPolls: Development projects worth Rs 40000 crore in limbo in #AndhraPradesh because of?
#MondayMotivation #Handwara #Bharathiyar…",FALSE,0,NA,2017-12-11 05:59:53,FALSE,NA,"940098795856998400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TalhaGulbargavi",13,TRUE,FALSE,NA,NA
"RT @rajmavijay: #Bharathiyar https://t.co/yLpVLFS7Ca",FALSE,0,NA,2017-12-11 05:59:52,FALSE,NA,"940098788881924097",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sivaram1979",1,TRUE,FALSE,NA,NA
"RT @AshokSelvan: Forgot to post this. So yeah, Got inked in NZ. For the love of #<U+0BA4><U+0BAE><U+0BBF><U+0BB4><U+0BCD> and #bharathiyar. Hand written by my father. Couldn’…",FALSE,0,NA,2017-12-11 05:59:48,FALSE,NA,"940098771752382464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","papparezzzi",321,TRUE,FALSE,NA,NA
"RT @im_goodbell: #Mahakavi #Bharathiyar <ed><U+00A0><U+00BD><ed><U+00B1><U+00B3><ed><U+00A0><U+00BD><ed><U+00B2><U+00AA> https://t.co/yL9NY6FhRU",FALSE,0,NA,2017-12-11 05:59:32,FALSE,NA,"940098705641713664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DhargaMalik",10,TRUE,FALSE,NA,NA
"RT @itisMadhan: <U+0BAE><U+0B95><U+0BBE><U+0B95><U+0BB5><U+0BBF> <U+0BAA><U+0BBE><U+0BB0><U+0BA4><U+0BBF> <U+0BAA><U+0BBF><U+0BB1><U+0BA8><U+0BCD><U+0BA4> <U+0BA8><U+0BBE><U+0BB3><U+0BCD> 
#Bharathiyar #AalaporaanThamizhan https://t.co/TNCsnB9bYN",FALSE,0,NA,2017-12-11 05:59:27,FALSE,NA,"940098683801972736",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Shezad_Here",8,TRUE,FALSE,NA,NA
"RT @omprakash678: #Bharathiyar #DesiyaKaviBharati
<U+0BAA><U+0BBE><U+0BB0><U+0BA4><U+0BBF>: <U+0BA8><U+0BBE><U+0BA9><U+0BCD> <U+0B92><U+0BB0><U+0BC1> <U+0B95><U+0BC2><U+0B9F><U+0BCD><U+0B9F><U+0BA4><U+0BCD><U+0BA4><U+0BBF><U+0BB1><U+0BCD><U+0B95><U+0BC1> <U+0B8F><U+0BB1><U+0BCD><U+0BAA><U+0BBE><U+0B9F><U+0BC1> <U+0B9A><U+0BC6><U+0B9E><U+0BCD><U+0B9A><U+0BBF><U+0BB0><U+0BC1><U+0B95><U+0BCD><U+0B95><U+0BC7><U+0BA9><U+0BCD> <U+0BB5><U+0BB0> <U+0BAE><U+0BC1><U+0B9F><U+0BBF><U+0BAF><U+0BC1><U+0BAE><U+0BBE> ?
<U+0B95><U+0BBE><U+0BA8><U+0BCD><U+0BA4><U+0BBF>: <U+0B85><U+0BA9><U+0BCD><U+0BA9><U+0BC8><U+0B95><U+0BCD><U+0B95><U+0BC1> <U+0B8E><U+0BA9><U+0B95><U+0BCD>…",FALSE,0,NA,2017-12-11 05:59:19,FALSE,NA,"940098652390883328",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sivaram1979",1,TRUE,FALSE,NA,NA
"Salute to the Great National Poet Mahakavi Subramania Bharathi,  Happy Birthday #Bharathiyar https://t.co/MW04Y5Negn",FALSE,0,NA,2017-12-11 05:59:03,FALSE,NA,"940098583436525568",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","foodixshopee",0,FALSE,FALSE,NA,NA
"'<U+0BAA><U+0BC2><U+0BA3><U+0BC2><U+0BB2><U+0BCD> <U+0BAA><U+0BCB><U+0B9F><U+0BCD><U+0B9F> <U+0BA4><U+0BAE><U+0BBF><U+0BB4><U+0BA9><U+0BCD>' 

<U+0B85><U+0BA4><U+0BA9><U+0BBE><U+0BB2><U+0BCD> <U+0BA4><U+0BBE><U+0BA9><U+0BCD> <U+0B87><U+0BB5><U+0BB0><U+0BCD><U+0B95><U+0BB3><U+0BC1><U+0B95><U+0BCD><U+0B95><U+0BC1> <U+0BAA><U+0BBE><U+0BB0><U+0BA4><U+0BBF> <U+0B8E><U+0BA9><U+0BCD><U+0BB1><U+0BBE><U+0BB2><U+0BCD> <U+0B95><U+0BBF><U+0BB3><U+0BCD><U+0BB3><U+0BC1><U+0B95><U+0BCD><U+0B95><U+0BC0><U+0BB0><U+0BC8> #Bharathiyar #DesiyaKaviBharati https://t.co/Wkt0RkvEof",FALSE,0,NA,2017-12-11 05:59:02,FALSE,NA,"940098579774844928",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sivaram1979",0,FALSE,FALSE,NA,NA
"#Maharashtra #Tourism #Development #Corporation has organised Sarangkheda Chetak #Festival 2017 from 3rd December 2… https://t.co/fxOc57q1YZ",FALSE,1,NA,2017-12-11 05:58:24,TRUE,NA,"940098421402120192",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","zeenat_mal",0,FALSE,FALSE,NA,NA
"<U+0B95><U+0BBE><U+0BAF><U+0B99><U+0BCD><U+0B95><U+0BB3><U+0BCD> <U+0B95><U+0BC1><U+0BA3><U+0BAE><U+0BBE><U+0B95> <U+0B95><U+0BBE><U+0BB2><U+0BAE><U+0BCD> <U+0B95><U+0BBE><U+0BA4><U+0BCD><U+0BA4><U+0BBF><U+0BB0><U+0BC1>!
<U+0B95><U+0BA9><U+0BB5><U+0BC1><U+0B95><U+0BB3><U+0BCD> <U+0BA8><U+0BBF><U+0BA9><U+0BC8><U+0BB5><U+0BBE><U+0B95> <U+0B95><U+0BBE><U+0BAF><U+0BAE><U+0BCD> <U+0BAA><U+0BCA><U+0BB1><U+0BC1><U+0BA4><U+0BCD><U+0BA4><U+0BBF><U+0BB0><U+0BC1>! <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>

#Bharathiyar #MahakaviBharathiyar https://t.co/MNXKFYMYM9",FALSE,3,NA,2017-12-11 05:58:24,FALSE,NA,"940098420047454208",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aswinezuan",1,FALSE,FALSE,NA,NA
